Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,avg_brightness,light_or_dark,T_proxy,outcome,y0,y1
6918,AMAZOR 1 Pieces Magic Lint Filter Compatible with LG Fully Automatic Washing Machine -Drain Filter/Jaali,appliances,All Appliances,https://m.media-amazon.com/images/I/41nZ63cApbL._AC_UL320_.jpg,https://www.amazon.in/PANISTHA-Compatible-Automatic-Washing-Machine/dp/B084D9K1ZQ/ref=sr_1_6943?qid=1679135984&s=appliances&sr=1-6943,4.0,50,₹180,980.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6918.jpg,107800.0,1085.9880744433283,0,205.5164627889555,1,1,1,0.5118638985169088,0.7000349937912599
6919,"DEEP 8.66 Inch | 22 cm Roti Press Cast Iron Manual Press for Flour Tortillas - Quesadilla, Roti, Puri, Samosa, Saj Bread, ...",appliances,All Appliances,https://m.media-amazon.com/images/I/71D8sVkrjaL._AC_UL320_.jpg,https://www.amazon.in/DEEP-Press-Manual-Flour-Tortillas/dp/B0BV9ZKP9D/ref=sr_1_6944?qid=1679135984&s=appliances&sr=1-6944,Get,0,"₹1,449",1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6919.jpg,219890.0,3520.820748476275,1,193.689724084596,1,1,1,0.4881361014830912,0.6797309200954137
6925,"® 6 Inch Spun Filter for Pureit Classic RO+MF, Pureit RO+UV (Pack of 2)",appliances,All Appliances,https://m.media-amazon.com/images/I/21J8mZwdmRL._AC_UL320_.jpg,https://www.amazon.in/Inch-Spun-Filter-Pureit-Classic/dp/B09M4114ZD/ref=sr_1_6950?qid=1679135984&s=appliances&sr=1-6950,4.6,2,₹299,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6925.jpg,65890.0,22.69560804849167,0,231.76493778688524,1,1,0,0.5118638985169088,0.7000349937912599
6935,"JASDONE® Heavy Duty Stands 24"" x 19"" inches/Front Load Washing Machine/for All Brand / 5kg, 6kg, 6.5kg / JASDONE Grip Stan...",appliances,All Appliances,https://m.media-amazon.com/images/I/31ntLWCMnXL._AC_UL320_.jpg,https://www.amazon.in/JASDONE-Washing-Machine-Trolley-Compatible/dp/B08QMNJ3D6/ref=sr_1_6960?qid=1679135984&s=appliances&sr=1-6960,4.3,14,"₹1,799",5499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6935.jpg,604890.0,1241.2780628182595,0,230.78857467391305,1,1,0,0.5118638985169088,0.7000349937912599
6936,Havells Jio 1000-Watt Dry Iron (Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/41ff17jQt2L._AC_UL320_.jpg,https://www.amazon.in/Havells-Jio-1000-Watt-Iron-Blue/dp/B00BYRIPDC/ref=sr_1_6961?qid=1679135986&s=appliances&sr=1-6961,4.1,860,"₹1,150",1645.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6936.jpg,180950.0,398.09568396923993,0,232.36135169130824,1,1,1,0.5118638985169088,0.7000349937912599
6937,"PARTHVI Car Washer Repairing Kit (Oil Seal,Filter Set, O Rings, Plastic Ring)",appliances,All Appliances,https://m.media-amazon.com/images/I/41wxyXB2GKL._AC_UL320_.jpg,https://www.amazon.in/PARTHVI-Washer-Repairing-Filter-Plastic/dp/B0BC1VLXNJ/ref=sr_1_6962?qid=1679135986&s=appliances&sr=1-6962,3.2,5,₹399,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6937.jpg,65890.0,3533.99787402612,1,198.60273136503065,1,1,1,0.4881361014830912,0.6797309200954137
6941,Havells Dzire 300mm Wall Fan (White),appliances,All Appliances,https://m.media-amazon.com/images/I/21148Oz01CL._AC_UL320_.jpg,https://www.amazon.in/Havells-Swing-Dzire-300mm-Light/dp/B00B4BCAZC/ref=sr_1_6966?qid=1679135986&s=appliances&sr=1-6966,4.2,278,"₹2,399",3895.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6941.jpg,428450.0,498.3704316267887,0,236.77465595305424,1,1,1,0.5118638985169088,0.7000349937912599
6947,Bajaj Tez MK II Farrata 450 mm Pedestal Fan (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/81mYCDiD3JL._AC_UL320_.jpg,https://www.amazon.in/Tez-Farrata-450-Pedestal-Black/dp/B07P3CYZVB/ref=sr_1_6972?qid=1679135986&s=appliances&sr=1-6972,3.5,5,"₹3,590",5920.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6947.jpg,651200.0,34034.1028534281,1,201.779587254902,1,1,0,0.4881361014830912,0.6797309200954137
6948,V-Guard VG400 Voltage Stabilizer for Air-Conditioner,appliances,All Appliances,https://m.media-amazon.com/images/I/21BWnjieOxL._AC_UL320_.jpg,https://www.amazon.in/V-Guard-VG400-Voltage-Stabilizer-Air-Conditioner/dp/B0734RTNG2/ref=sr_1_6973?qid=1679135986&s=appliances&sr=1-6973,4.1,116,"₹1,715",2750.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6948.jpg,302500.0,758.9787298214966,0,204.7147102846244,1,0,1,0.5118638985169088,0.7000349937912599
6952,Borosil 750-Watt Krispy Pop-Up Toaster (White),appliances,All Appliances,https://m.media-amazon.com/images/I/51FKqkPUlfL._AC_UL320_.jpg,https://www.amazon.in/Borosil-BTO750WPW11-750-Watt-Krispy-Toaster/dp/B00T5UWDNI/ref=sr_1_6977?qid=1679135986&s=appliances&sr=1-6977,4.1,223,"₹1,749",2190.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6952.jpg,240900.0,1248.045047064515,0,214.68542893435253,1,1,1,0.5118638985169088,0.7000349937912599
6955,"Lifelong LLTF922B Table Fan for Cooling with Automatic Oscillation | Home, Kitchen & Office Use | 9 inch | Powerful Air Th...",appliances,All Appliances,https://m.media-amazon.com/images/I/81QZd4lDB3L._AC_UL320_.jpg,https://www.amazon.in/Lifelong-LLTF922B-Automatic-Oscillation-Powerful/dp/B09TKMYKXX/ref=sr_1_6980?qid=1679135986&s=appliances&sr=1-6980,3.2,30,"₹1,719",2500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6955.jpg,275000.0,8775.152120978482,1,230.61638038594472,1,1,1,0.4881361014830912,0.6797309200954137
6959,10MM Brass Air Gas Straight Hose Pipe Barb Coupler Connector Solid Brass Hose Tail Connector Gas/Pond/Pool/Hose Pipe Adapt...,appliances,All Appliances,https://m.media-amazon.com/images/I/31BsyeQ8RrL._AC_UL320_.jpg,https://www.amazon.in/Brass-Straight-Coupler-Connector-Adapter/dp/B09DL6YJ6R/ref=sr_1_6984?qid=1679135986&s=appliances&sr=1-6984,4.7,5,₹297,544.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6959.jpg,59840.0,1405.9766080035624,0,221.8651353556485,1,1,0,0.5118638985169088,0.7000349937912599
6961,Shapure High 2000 TDS Vontron Membrane with housing Spare for All Type of RO Water Purifier (One 80 GPD Membrane) (HOUSING...,appliances,All Appliances,https://m.media-amazon.com/images/I/71LU49rCLFL._AC_UL320_.jpg,https://www.amazon.in/Shapure-Vontron-Membrane-housing-Purifier/dp/B08SKJL36D/ref=sr_1_6986?qid=1679135987&s=appliances&sr=1-6986,4.4,12,₹678,1799.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6961.jpg,197890.0,4154.709447694046,1,223.09665246997812,1,1,1,0.4881361014830912,0.6797309200954137
6966,MTR 3 Meter PVC Washing Machine Semi Inlet Pipe for Semi Automatic Washing Machine Inlet Pipe (White),appliances,All Appliances,https://m.media-amazon.com/images/I/41pG4SPZMwL._AC_UL320_.jpg,https://www.amazon.in/MTR-Washing-Machine-Pipe-Automatic/dp/B0BQMVJ4JW/ref=sr_1_6991?qid=1679135987&s=appliances&sr=1-6991,2.5,3,₹149,299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6966.jpg,32890.0,2143.095667052667,0,230.2359498832988,1,1,1,0.5118638985169088,0.7000349937912599
6967,Rivuflo10-Inch Spun/Sediment Filter (PP Spun) Cartridge/Candle Compatible for 10 Inch Pre-Filter Housing of Ro Water Purif...,appliances,All Appliances,https://m.media-amazon.com/images/I/61aYHVeKgdL._AC_UL320_.jpg,https://www.amazon.in/Rivuflo10-Inch-Cartridge-Compatible-Pre-Filter-Purifiers/dp/B08YFBPCBQ/ref=sr_1_6992?qid=1679135987&s=appliances&sr=1-6992,3.7,243,₹149,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6967.jpg,65890.0,3132.3294721049647,1,218.85076154233872,1,1,1,0.4881361014830912,0.6797309200954137
6970,"CARDEX Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother for Coffee, Egg Beater, Hand Blen...",appliances,All Appliances,https://m.media-amazon.com/images/I/514+1K904aL._AC_UL320_.jpg,https://www.amazon.in/CARDEX-Electric-Handheld-Frother-Blender/dp/B0BHNQ92V8/ref=sr_1_6995?qid=1679135987&s=appliances&sr=1-6995,3.7,156,₹276.21,699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6970.jpg,76890.0,4550.718119532366,1,220.22967506087664,1,1,1,0.4881361014830912,0.6797309200954137
6971,"greenbank French Press Coffee and Tea Maker 800ml with 4 Level Filteration System, Heat Resistant Borosilicate Glass and S...",appliances,All Appliances,https://m.media-amazon.com/images/I/616SUxRyMAL._AC_UL320_.jpg,https://www.amazon.in/greenbank-French-Press-Coffee-Maker/dp/B0BTZHNNCZ/ref=sr_1_6996?qid=1679135987&s=appliances&sr=1-6996,5.0,2,"₹1,299",2499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6971.jpg,274890.0,5497.565847643483,1,200.2285101208848,1,1,0,0.4881361014830912,0.6797309200954137
6973,"Bio + With Word A-A-A Filter Bio+ 8"" Hydrogen-Rich, Alkaline, Antioxidant, Mineralising - H2Aaa + Mineralising Water Filter",appliances,All Appliances,https://m.media-amazon.com/images/I/71U+lfQSjOS._AC_UL320_.jpg,https://www.amazon.in/BIO-WORD-FILTER-Hydrogen-Rich-Mineralising/dp/B093TGFYFV/ref=sr_1_6998?qid=1679135987&s=appliances&sr=1-6998,3.7,40,"₹1,399",1599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6973.jpg,175890.0,5911.695163527124,1,214.80261104600697,1,1,1,0.4881361014830912,0.6797309200954137
6976,Hi-Tech Sediment Filter 10 inch 5 Micron Replacement Water Filter Cartridge (Pack of 5),appliances,All Appliances,https://m.media-amazon.com/images/I/81FJGx3MEPL._AC_UL320_.jpg,https://www.amazon.in/Hi-Tech-Sediment-Filter-Replacement-Cartridge/dp/B018NUOX2E/ref=sr_1_7001?qid=1679135987&s=appliances&sr=1-7001,4.0,158,₹522.50,1200.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6976.jpg,132000.0,6689.352561402953,1,201.9544100339457,1,1,1,0.4881361014830912,0.6797309200954137
6977,"Seazone 20"" Length X 4"" Dia 5 Micron Water Filter Bag- 3 Pcs",appliances,All Appliances,https://m.media-amazon.com/images/I/11elmM8gSOL._AC_UL320_.jpg,https://www.amazon.in/Seazone-Length-Micron-Water-Filter/dp/B09FZGQ8S5/ref=sr_1_7002?qid=1679135987&s=appliances&sr=1-7002,3.6,15,₹599,1350.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6977.jpg,148500.0,47.33653277063532,0,234.9075904010586,1,1,1,0.5118638985169088,0.7000349937912599
6979,"Industrial Adjustable Pleating Foot Sewing Machine Spare Parts P952, Silver",appliances,All Appliances,https://m.media-amazon.com/images/I/31VL+IGrDXL._AC_UL320_.jpg,https://www.amazon.in/Industrial-Sewing-Machine-Adjustable-Pleating/dp/B08KJH5FZF/ref=sr_1_7004?qid=1679135987&s=appliances&sr=1-7004,4.1,30,₹149,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6979.jpg,54890.0,642.4508203090668,0,204.58875073242183,1,1,0,0.5118638985169088,0.7000349937912599
7008,"ARDAKI Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming and Cooking, Egg Boiler Machine, Egg Cooker For Boilin...",appliances,All Appliances,https://m.media-amazon.com/images/I/61uYY3wKVOL._AC_UL320_.jpg,https://www.amazon.in/ARDAKI-Electric-Automatic-Steaming-Multicolor/dp/B0BMDVJWKV/ref=sr_1_7033?qid=1679135989&s=appliances&sr=1-7033,4.0,53,₹299,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7008.jpg,109890.0,436.94554935588496,0,207.50163222525163,1,1,0,0.5118638985169088,0.7000349937912599
7009,Havells Accelero 400mm Pedestal Fan (White Red),appliances,All Appliances,https://m.media-amazon.com/images/I/51NmGqpaE3S._AC_UL320_.jpg,https://www.amazon.in/Havells-Accelero-400-Pedestal-White/dp/B07SZNFHJB/ref=sr_1_7034?qid=1679135989&s=appliances&sr=1-7034,3.6,99,"₹3,800",4990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7009.jpg,548900.0,19287.15123874579,1,225.70121817434213,1,1,0,0.4881361014830912,0.6797309200954137
7012,"Konvio Neer Antioxidant Alkaline Antibacterial Cartridge(AAA Alkaline), Rich in Minerals Suitable for RO Water Purifiers -...",appliances,All Appliances,https://m.media-amazon.com/images/I/71Njk51DEFL._AC_UL320_.jpg,https://www.amazon.in/Antioxidant-Antibacterial-Cartridge-AAA-Purifiers/dp/B09ZQWK48B/ref=sr_1_7037?qid=1679135989&s=appliances&sr=1-7037,4.1,60,₹799,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7012.jpg,164890.0,11443.984123554774,1,210.245856102196,1,1,1,0.4881361014830912,0.6797309200954137
7020,AQUA DOVE Threaded Filter Set for ro Water Purifier Carbon Sediment kit for All Kind of RO/UV/UF,appliances,All Appliances,https://m.media-amazon.com/images/I/6195Dq-HjmL._AC_UL320_.jpg,https://www.amazon.in/Aquadove-Threaded-Filter-Purifier-Sediment/dp/B07MG47C68/ref=sr_1_7045?qid=1679135989&s=appliances&sr=1-7045,3.8,40,₹400,1350.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7020.jpg,148500.0,5020.514125845944,1,224.8080308295455,1,1,1,0.4881361014830912,0.6797309200954137
7023,Havells Accelero High Speed 400mm Wall Fan (White Grey),appliances,All Appliances,https://m.media-amazon.com/images/I/81PNejnZ8GL._AC_UL320_.jpg,https://www.amazon.in/Havells-Accelero-400-Wht-Wall/dp/B07XRLWZ1K/ref=sr_1_7048?qid=1679135989&s=appliances&sr=1-7048,3.5,29,"₹3,198",3730.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7023.jpg,410300.0,16231.982276478147,1,238.03755511968083,1,1,1,0.4881361014830912,0.6797309200954137
7027,iNNOVATiON ENTERPRiSES Part Code (31141596DG01145) Utility Shelf for Middle Door Compatible for GODREJ Edge GDE19CS4 ONLY,appliances,All Appliances,https://m.media-amazon.com/images/I/61U3HO7cuqL._AC_UL320_.jpg,https://www.amazon.in/iNNOVATiON-ENTERPRiSES-31141596DG01145-GODREJ-GDE19CS4/dp/B07W787HT5/ref=sr_1_7052?qid=1679135989&s=appliances&sr=1-7052,4.8,13,₹500,780.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7027.jpg,85800.0,587.0399710890242,0,237.53966402725567,1,1,0,0.5118638985169088,0.7000349937912599
7029,VIOMI Robot Vacuum Cleaner Main Brush for SE,appliances,All Appliances,https://m.media-amazon.com/images/I/51-NtN+lq1L._AC_UL320_.jpg,https://www.amazon.in/Viomi-Cleaner-Main-Brush-SE/dp/B093T6YJPZ/ref=sr_1_7054?qid=1679135989&s=appliances&sr=1-7054,4.7,24,₹649,849.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7029.jpg,93390.0,3855.5225004138906,1,223.13032720663267,1,1,0,0.4881361014830912,0.6797309200954137
7030,"Padmansh® Combo of Decorative 1 Fridge Top and 1 Handle Cover Easy Wipe Clean, Waterproof, Dust Resistant (Silver Leaf)",appliances,All Appliances,https://m.media-amazon.com/images/I/71j6lcnkyyL._AC_UL320_.jpg,https://www.amazon.in/Padmansh%C2%AE-Decorative-Fridge-Waterproof-Resistant/dp/B09JP4DTLD/ref=sr_1_7055?qid=1679135989&s=appliances&sr=1-7055,3.9,41,₹209,399.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7030.jpg,43890.0,3160.9126149897943,1,194.15265890077825,1,1,0,0.4881361014830912,0.6797309200954137
7032,Blue Star Air Purifier BS-AP300DAI with UV Based Microbe DeActive+ Technology|HEPA Filter|Active Carbon|Ionizer|CADR 444 C...,appliances,All Appliances,https://m.media-amazon.com/images/I/61hygmNfDkL._AC_UL320_.jpg,https://www.amazon.in/Blue-Star-BS-AP300DAI-43-Watt-Purifier/dp/B07K4QCJZJ/ref=sr_1_7057?qid=1679135991&s=appliances&sr=1-7057,3.8,96,"₹7,450",9990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7032.jpg,1098900.0,2713.676425226523,0,235.9538716981132,1,1,1,0.5118638985169088,0.7000349937912599
7034,Dwiza Enterprise PP Spun Filter 10 Inch 5 Micron Water Filter Candles | Cartridge | Pre Filter | Outer Filter Candle for A...,appliances,All Appliances,https://m.media-amazon.com/images/I/71k56V2DHCL._AC_UL320_.jpg,https://www.amazon.in/Dwiza-Enterprise-10-inch-Filter-Purifiers/dp/B08HSM7GHN/ref=sr_1_7059?qid=1679135991&s=appliances&sr=1-7059,4.1,142,₹399,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7034.jpg,219890.0,4098.200308453089,1,205.54518792613635,1,1,1,0.4881361014830912,0.6797309200954137
7038,"CETC® Plastic Refillable Fine Mist Perfume Atomizer Spray Bottle for Travel Beauty Makeup Home Car, 100ml (Transparent) - ...",appliances,All Appliances,https://m.media-amazon.com/images/I/614bT-ySRcL._AC_UL320_.jpg,https://www.amazon.in/Plastic-Refillable-Perfume-Atomizer-Transparent/dp/B08M69HQCS/ref=sr_1_7063?qid=1679135991&s=appliances&sr=1-7063,3.7,16,₹20,149.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7038.jpg,16390.0,1271.069119736842,0,238.16420069078947,1,1,1,0.5118638985169088,0.7000349937912599
7040,Bosch 7 Kg 5 Star Fully Automatic Top Load Washing MachineWOE701W0IN (White),appliances,All Appliances,https://m.media-amazon.com/images/I/41OYSP0glWL._AC_UL320_.jpg,https://www.amazon.in/Bosch-Fully-Automatic-Washing-MachineWOE701W0IN/dp/B09R1QQPTQ/ref=sr_1_7065?qid=1679135991&s=appliances&sr=1-7065,3.7,43,"₹19,990",26990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7040.jpg,2968900.0,2216.948102603985,0,211.41983989497956,1,1,0,0.5118638985169088,0.7000349937912599
7041,AMAZOR Circuit Box for Gas Geyser (Match and Buy),appliances,All Appliances,https://m.media-amazon.com/images/I/71hqpyQfo6L._AC_UL320_.jpg,https://www.amazon.in/CIRCUIT-BOX-FOR-GAS-GEYSER/dp/B07YPQBKDH/ref=sr_1_7066?qid=1679135991&s=appliances&sr=1-7066,4.0,257,₹370,790.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7041.jpg,86900.0,4961.914394421488,1,239.49230975,1,1,0,0.4881361014830912,0.6797309200954137
7042,"RAJKRUTI Metal Antique Fan Decor, Standard, Golden, Set of 1",appliances,All Appliances,https://m.media-amazon.com/images/I/41QGYbiWdNL._AC_UL320_.jpg,https://www.amazon.in/Rajkruti-Metal-Antique-Handicraft-Decor/dp/B00TJZD1FI/ref=sr_1_7067?qid=1679135991&s=appliances&sr=1-7067,3.5,425,₹360,800.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7042.jpg,88000.0,827.9592771450572,0,217.15505037715516,1,1,1,0.5118638985169088,0.7000349937912599
7045,"Amazon Basics 1 Ton 4 Star Fixed Speed Window AC (Copper, Turbo Cool, Dust Filter, 2022 Model, White)",appliances,All Appliances,https://m.media-amazon.com/images/I/91BcgKPL5xL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-1-5-Ton-Air-Conditioner/dp/B08J8V4QHD/ref=sr_1_7070?qid=1679135991&s=appliances&sr=1-7070,3.5,14,"₹25,490",33990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7045.jpg,3738900.0,8401.614374407196,1,205.21842120752427,1,1,0,0.4881361014830912,0.6797309200954137
7046,"Voltas 2 Ton 5 Star Inverter Split AC (Copper Condenser, 245V EAZS, White)",appliances,All Appliances,https://m.media-amazon.com/images/I/31kzjzWD29L._AC_UL320_.jpg,https://www.amazon.in/Voltas-Inverter-Condenser-245V-EAZS/dp/B0B4WYNW1G/ref=sr_1_7071?qid=1679135991&s=appliances&sr=1-7071,5.0,5,"₹58,890",84990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7046.jpg,9348900.0,4062.633094918133,1,220.21035360331632,1,1,1,0.4881361014830912,0.6797309200954137
7047,Airex Sterilizer Washing Machine Heating Element | Bain Marie Heating Element | Vending Machine Element | Autoclave | Stea...,appliances,All Appliances,https://m.media-amazon.com/images/I/51bZLnbCjOL._AC_UL320_.jpg,https://www.amazon.in/Airex-Sterilizer-Washing-Machine-Autoclave/dp/B08DFKKSSP/ref=sr_1_7072?qid=1679135991&s=appliances&sr=1-7072,4.3,14,₹749,1099.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7047.jpg,120890.0,3119.546121949785,0,235.73993520921613,1,1,1,0.5118638985169088,0.7000349937912599
7048,Longway Hotplus 15 ltr Automatic Storage Water Heater with Multiple Safety System & Anti-Rust Coating 5 Star Rated (Off Wh...,appliances,All Appliances,https://m.media-amazon.com/images/I/71neu6IvzpL._AC_UL320_.jpg,https://www.amazon.in/LONGWAY-25Ltr-Storage-Stainless-Premium/dp/B07YLKS9JX/ref=sr_1_7073?qid=1679135991&s=appliances&sr=1-7073,3.7,1264,"₹3,649",5990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7048.jpg,658900.0,4412.957905193883,1,217.46089688501604,1,1,1,0.4881361014830912,0.6797309200954137
7050,Elgi Ultra Grind+ Gold 2-Litre Wet Grinder (Purple),appliances,All Appliances,https://m.media-amazon.com/images/I/614W5GmS1GL._AC_UL320_.jpg,https://www.amazon.in/Elgi-Ultra-Grind-Gold-2-Litre/dp/B01NAVAZSY/ref=sr_1_7075?qid=1679135991&s=appliances&sr=1-7075,4.2,189,"₹8,990",9890.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7050.jpg,1087900.0,3459.471324267531,1,195.3536050536304,1,1,0,0.4881361014830912,0.6797309200954137
7051,HANEUL!! Ceiling Fan!! 600MM!!Small!!Kitchen!!Bathroom!!High Speed!! 4 Blade!! Matty Brown!!Smoky!! Made in India,appliances,All Appliances,https://m.media-amazon.com/images/I/31rZp-Ze18L._AC_UL320_.jpg,https://www.amazon.in/HANEUL-Ceiling-600MM-Kitchen-Bathroom/dp/B0B5H2MYML/ref=sr_1_7076?qid=1679135991&s=appliances&sr=1-7076,3.2,11,"₹1,099",1990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7051.jpg,218900.0,1709.402992340886,0,194.8679299299569,1,1,1,0.5118638985169088,0.7000349937912599
7053,"Remino Complete RO Service kit with copper filter, 80 GPD RO membrane for All Type Of Water Purifier",appliances,All Appliances,https://m.media-amazon.com/images/I/81sA6U3Hh+L._AC_UL320_.jpg,https://www.amazon.in/Complete-kit-copper-filter-membrane/dp/B0BR81MZ9Y/ref=sr_1_7078?qid=1679135991&s=appliances&sr=1-7078,Get,0,"₹1,443",2999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/7053.jpg,329890.0,7082.519519753472,1,216.87660498383616,1,1,1,0.4881361014830912,0.6797309200954137
