,Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,embedding_path,embedding,price_ave,output
3940,6319,WATER CLINIC ALKALINE DROPS/PH Booster Drops/Water Purifier Filters of Alkaline Water/Alkaline Booster Liquid Drops with P...,appliances,All Appliances,https://m.media-amazon.com/images/I/61+9+fwImPL._AC_UL320_.jpg,https://www.amazon.in/WATER-CLINIC-ALKALINE-Purifier-MULTIPURPOSE/dp/B09RWWNKXP/ref=sr_1_6344?qid=1679135950&s=appliances&sr=1-6344,2.4,4,₹650,3250.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6319.jpg,357500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3940.pkl,37.859917,1,39.55991668701172
3941,6320,House of Quirk Laundry Hamper 75L Collapsible Large Laundry Baskets with Easy Carry Handles Freestanding Waterproof Clothe...,appliances,All Appliances,https://m.media-amazon.com/images/I/71wpHdnTmaL._AC_UL320_.jpg,https://www.amazon.in/House-Quirk-Collapsible-Freestanding-Waterproof/dp/B0BQR4C62L/ref=sr_1_6345?qid=1679135950&s=appliances&sr=1-6345,3.8,52,₹499,799.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6320.jpg,87890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3941.pkl,40.786697,0,56.386697387695314
3942,6321,"Zorzel Portable 12V DC Electric Pressure Washer, Car Washer with Air Compressor High Pressure Water Pump, Brush,18 Litter ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61CtQk+1zbL._AC_UL320_.jpg,https://www.amazon.in/Zorzel-Portable-Electric-Pressure-Compressor/dp/B09RB7FHB6/ref=sr_1_6346?qid=1679135950&s=appliances&sr=1-6346,3.7,27,"₹2,489",5199.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6321.jpg,571890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3942.pkl,57.14666,1,65.74665985107421
3943,6322,Wheel Crew GRILL GAS TOASTER Toast (Black) (Stainless Steel),appliances,All Appliances,https://m.media-amazon.com/images/I/61mn3NwLrCL._AC_UL320_.jpg,https://www.amazon.in/Wheel-GRILL-TOASTER-Toast-Stainless/dp/B09XVDSW6G/ref=sr_1_6347?qid=1679135950&s=appliances&sr=1-6347,3.0,10,₹379,699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6322.jpg,76890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3943.pkl,35.609016,0,38.60901641845703
3944,6323,"Maharaj Mall Meat Grinder, Food Chopper (5L 500W), Professional Stainless Steel Kitchen Food Processor for Meat, Vegetable...",appliances,All Appliances,https://m.media-amazon.com/images/I/61-1B1Yw2aL._AC_UL320_.jpg,https://www.amazon.in/Maharaj-Mall-Professional-Stainless-Vegetables/dp/B096KMTWVP/ref=sr_1_6348?qid=1679135950&s=appliances&sr=1-6348,3.4,29,"₹2,395",3999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6323.jpg,439890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3944.pkl,34.69825,1,43.898249816894534
3945,6324,"De'Longhi KG200 Electric Coffee Grinder, Stainless Steel Blade, 90g Coffee Bean Capacity, Black, Small",appliances,All Appliances,https://m.media-amazon.com/images/I/41ZMJqfC4kL._AC_UL320_.jpg,https://www.amazon.in/DeLonghi-KG200-Electric-Stainless-Capacity/dp/B089NYQ9BV/ref=sr_1_6349?qid=1679135950&s=appliances&sr=1-6349,4.1,326,,3750.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6324.jpg,412500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3945.pkl,43.476982,1,141.77698211669923
3946,6325,Lint Shaver Remover for Clothes Compatible to Remove Lintshaver Remover for Clothes Fuzz Bubble Fabric Shaver for Woolen C...,appliances,All Appliances,https://m.media-amazon.com/images/I/61sOyhG+2KS._AC_UL320_.jpg,https://www.amazon.in/Remover-Compatible-Lintshaver-Electric-LintBhur/dp/B0BPYHNG14/ref=sr_1_6350?qid=1679135950&s=appliances&sr=1-6350,4.8,12,₹449,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6325.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3946.pkl,38.471497,0,42.07149658203125
3947,6326,SPARTAN Pro Vento 6 inch Ventilation Fan | Blade Size 150MM | Axial/Exhaust Fan | 6 Months Warranty | Ivory Coooling Fan |...,appliances,All Appliances,https://m.media-amazon.com/images/I/61eWGRNbbOL._AC_UL320_.jpg,https://www.amazon.in/Spartan-Exhaust-Kitchen-Office-Bathroom/dp/B08VWZC1P1/ref=sr_1_6351?qid=1679135950&s=appliances&sr=1-6351,3.8,373,₹815,1140.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6326.jpg,125400.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3947.pkl,46.719875,0,158.61987533569334
3949,6328,"SPC Plastic Multipurpose Cosmetic Toiletries Travel Bottle Kit with 4 Empty Refillable Bottles(White, 50ml)",appliances,All Appliances,https://m.media-amazon.com/images/I/416mJLzeKcL._AC_UL320_.jpg,https://www.amazon.in/SPC-Multipurpose-Cosmetic-Toiletries-Refillable/dp/B07D23SCYK/ref=sr_1_6353?qid=1679135950&s=appliances&sr=1-6353,4.0,600,₹225,500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6328.jpg,55000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3949.pkl,34.75511,0,214.75511169433594
3950,6329,Karcher 6.906-622.0 Upholstery Nozzle (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/51EjtR-VLJL._AC_UL320_.jpg,https://www.amazon.in/Karcher-6-906-622-0-Upholstery-Nozzle-Black/dp/B003RJM8QA/ref=sr_1_6354?qid=1679135950&s=appliances&sr=1-6354,3.9,140,₹262,380.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6329.jpg,41800.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3950.pkl,56.068764,0,98.06876373291016
3951,6330,SAYKHUS High Pressure Spray Car Wash Snow Foam Water Gun Clean Pipe Washer 2 Colors - Yellow,appliances,All Appliances,https://m.media-amazon.com/images/I/41z0+F2t+nL._AC_UL320_.jpg,https://www.amazon.in/SAYKHUS-Pressure-Spray-Washer-Colors/dp/B08KT4NXST/ref=sr_1_6355?qid=1679135950&s=appliances&sr=1-6355,3.6,52,₹590,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6330.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3951.pkl,47.19883,0,62.79882965087891
3952,6332,Tunik Enterprise Scarlett Stainless Steel Electric Kettle: 2.0 Liter,appliances,All Appliances,https://m.media-amazon.com/images/I/51hSM21witL._AC_UL320_.jpg,https://www.amazon.in/Tunik-Enterprise-Scarlett-Stainless-Electric/dp/B0BRG1P7GH/ref=sr_1_6357?qid=1679135950&s=appliances&sr=1-6357,3.3,3,₹699,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6332.jpg,164890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3952.pkl,64.83744,0,65.73744049072266
3954,6334,KANUSHI Industries® 1Pc Fridge Cover for Top with 6 Utility Pockets +4 Fridge Mats (FRI-Black-Box+M-2-04),appliances,All Appliances,https://m.media-amazon.com/images/I/71oUerzFbFL._AC_UL320_.jpg,https://www.amazon.in/KANUSHI-Industries%C2%AE-Utility-Pockets-FRI-Black-Box/dp/B09PHB47YX/ref=sr_1_6359?qid=1679135950&s=appliances&sr=1-6359,3.6,3,₹249,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6334.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3954.pkl,64.855194,0,65.75519409179688
3955,6335,"Saptraag Gomti Chakra (1.5 cm, Brownish) -108 Pieces",appliances,All Appliances,https://m.media-amazon.com/images/I/61BqoC6CYcL._AC_UL320_.jpg,https://www.amazon.in/Saptraag-Gomti-Chakra-108-1-5/dp/B07WH5SP2K/ref=sr_1_6360?qid=1679135950&s=appliances&sr=1-6360,4.3,215,₹360,1500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6335.jpg,165000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3955.pkl,47.63137,0,112.1313705444336
3956,6336,"Saptraag Gomti Chakra (1.5 cm, Brownish) -108 Pieces",appliances,All Appliances,https://m.media-amazon.com/images/I/61BqoC6CYcL._AC_UL320_.jpg,https://www.amazon.in/Saptraag-Gomti-Chakra-108-1-5/dp/B07WH5SP2K/ref=sr_1_6361?qid=1679135951&s=appliances&sr=1-6361,4.3,215,₹360,1500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6336.jpg,165000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3956.pkl,47.63137,0,112.1313705444336
3957,6337,Mr. Butler Italia Soda Maker Orange - 2 Cylinder Pack,appliances,All Appliances,https://m.media-amazon.com/images/I/614xoVyOVDL._AC_UL320_.jpg,https://www.amazon.in/Mr-Butler-Sodamaker-Orange-Cylinder/dp/B071NZHGFP/ref=sr_1_6362?qid=1679135951&s=appliances&sr=1-6362,4.3,473,"₹3,980",4460.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6337.jpg,490600.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3957.pkl,40.66926,1,183.0692581176758
3958,6338,"ECO365 Water Saving ABS Kitchen Sink Tap Aerator Filter- 3 LPM- Pack of 4, Blue Color",appliances,All Appliances,https://m.media-amazon.com/images/I/71fGa7-owAL._AC_UL320_.jpg,https://www.amazon.in/Neosystek-Neo005-Plastic-Kitchen-Aerator/dp/B00HFQC7DK/ref=sr_1_6363?qid=1679135951&s=appliances&sr=1-6363,4.0,857,₹320,676.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6338.jpg,74360.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3958.pkl,75.31692,0,332.41691741943356
3959,6339,Swalloworld Net Fabric Off White Fridge Top Cover (24 X 38 Inches),appliances,All Appliances,https://m.media-amazon.com/images/I/61Ps+fHFolL._AC_UL320_.jpg,https://www.amazon.in/Swalloworld-Fabric-Fridge-Cover-Inches/dp/B0BD93N478/ref=sr_1_6364?qid=1679135951&s=appliances&sr=1-6364,3.8,14,₹175,699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6339.jpg,76890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3959.pkl,46.530014,0,50.73001403808594
3961,6341,ASVMART Stainless Steel Authentic South Indian Filter Coffee Maker | Drip Madras Coffee Percolator | Brewed Coffee Maker |...,appliances,All Appliances,https://m.media-amazon.com/images/I/61TA8GWx8gL._AC_UL320_.jpg,https://www.amazon.in/ASVMART-Stainless-Authentic-Indian-Percolator/dp/B09SZQ9CDR/ref=sr_1_6366?qid=1679135951&s=appliances&sr=1-6366,3.4,22,₹520,799.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6341.jpg,87890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3961.pkl,41.203484,0,47.80348358154297
3963,6343,WONDERCHEF Regalia French Press Coffee Maker | Brews in just 3 minutes | 600ml | With heat-resistant German Borosilicate G...,appliances,All Appliances,https://m.media-amazon.com/images/I/514spv5V8DL._AC_UL320_.jpg,https://www.amazon.in/WONDERCHEF-Regalia-heat-resistant-Borosilicate-Warranty/dp/B0B7XGGY1R/ref=sr_1_6368?qid=1679135951&s=appliances&sr=1-6368,4.1,738,"₹1,284",2100.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6343.jpg,231000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3963.pkl,42.47093,0,263.87092819213865
3964,6344,HAVAI Honeycomb Pad - Set of 6 - for Symphony Winter 56 Desert Cooler,appliances,All Appliances,https://m.media-amazon.com/images/I/61awBYKJG3L._AC_UL320_.jpg,https://www.amazon.in/HAVAI-Honeycomb-Pad-Symphony-Winter/dp/B09TXQYBSP/ref=sr_1_6369?qid=1679135951&s=appliances&sr=1-6369,3.6,3,"₹1,495",1699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6344.jpg,186890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3964.pkl,42.167435,0,43.06743469238281
3965,6345,"Kriva Washing Machine Cover Waterproof Case Washing Machine Protective Dust Jacket Front Top(1Pc, Size:56x54x86cm, Multi-D...",appliances,All Appliances,https://m.media-amazon.com/images/I/51ou7C0N98L._AC_UL320_.jpg,https://www.amazon.in/Kriva-Washing-Machine-Cover-Waterproof/dp/B09PV2CHKD/ref=sr_1_6370?qid=1679135951&s=appliances&sr=1-6370,3.3,11,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6345.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3965.pkl,53.573257,0,56.87325744628906
3966,6346,"ECOCRYSTAL Fresh N Clean CP -10"" Spun (Pack of 2 PCS)-by Electro Tech ?",appliances,All Appliances,https://m.media-amazon.com/images/I/413bIaDDb1L._AC_UL320_.jpg,https://www.amazon.in/ECOCRYSTAL-Fresh-Clean-Spun-Electro/dp/B08THW7Z6L/ref=sr_1_6371?qid=1679135951&s=appliances&sr=1-6371,4.4,16,₹450,700.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6346.jpg,77000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3966.pkl,46.334564,0,51.13456420898437
3967,6347,"AGARO Sonnet 1000-Watt, 1.8 Litre Stainless Steel Electric Kettle, with Boil-Dry Protection & Auto Shut Off (Red)",appliances,All Appliances,https://m.media-amazon.com/images/I/713BSTf8AVL._AC_UL320_.jpg,https://www.amazon.in/AGARO-Sonnet-Electric-Kettle-1-8/dp/B07WRDNL9L/ref=sr_1_6372?qid=1679135951&s=appliances&sr=1-6372,4.1,416,₹899,1199.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6347.jpg,131890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3967.pkl,42.264694,0,167.0646942138672
3968,6348,"Bright Homes Fridge Handle Covers for LG, Samsung and All Other Set of 2pcs Printed Non wooven Size",appliances,All Appliances,https://m.media-amazon.com/images/I/512F9FjG7FL._AC_UL320_.jpg,https://www.amazon.in/Bright-Homes-Fridge-Samsung-Printed/dp/B09XBK4RW1/ref=sr_1_6373?qid=1679135951&s=appliances&sr=1-6373,3.0,31,₹269,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6348.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3968.pkl,35.485435,0,44.78543548583984
3969,6349,Power Supply Plastic SMPS 24V 2.5 Amp Adapter for RO Water Purifiers (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/91dA8zC4IDL._AC_UL320_.jpg,https://www.amazon.in/power-supply-Plastic-Supply-Adapter/dp/B07CTHYGWT/ref=sr_1_6374_mod_primary_new?qid=1679135951&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-6374,3.5,67,₹244,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6349.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3969.pkl,38.490074,0,58.59007415771484
3970,6350,Kent Vogue 1500W 1.5L Electric Kettle (Silver),appliances,All Appliances,https://m.media-amazon.com/images/I/61M3eiGXWFL._AC_UL320_.jpg,https://www.amazon.in/Vogue-1500W-Electric-Kettle-Silver/dp/B09TBCPG8W/ref=sr_1_6375?qid=1679135951&s=appliances&sr=1-6375,3.7,25,₹799,1800.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6350.jpg,198000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3970.pkl,38.697975,0,46.197975158691406
3971,6351,"1/2 Inch Automatic Water Level Control Valve Inside Type, Side Inner Water Automatic Float Valve Good Water Level Control ...",appliances,All Appliances,https://m.media-amazon.com/images/I/41Tux0szLbL._AC_UL320_.jpg,https://www.amazon.in/Automatic-Control-Inside-Energy-Aquarium/dp/B09VT5PS9N/ref=sr_1_6376?qid=1679135951&s=appliances&sr=1-6376,4.2,7,₹479,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6351.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3971.pkl,44.96653,0,47.06652984619141
3972,6352,"INALSA Mixer Grinder 1000 Watt, 4 Jar- Aarin with Powerful Copper Motor| Decorative Chrome Finish on Front | Includes Extr...",appliances,All Appliances,https://m.media-amazon.com/images/I/61CF0Ll6LFS._AC_UL320_.jpg,https://www.amazon.in/Aarin-Powerful-Decorative-Pounding-Warranty/dp/B096F8TL8G/ref=sr_1_6377?qid=1679135951&s=appliances&sr=1-6377,3.7,175,"₹4,189",9495.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6352.jpg,1044450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3972.pkl,35.25924,1,88.25923919677734
3973,6353,"RK Incubators Egg Hatching Incubator | Durable EPS Thermocol Body, Light Weight & Small With Low Power Consumption & No As...",appliances,All Appliances,https://m.media-amazon.com/images/I/51NEzm+7lpL._AC_UL320_.jpg,https://www.amazon.in/Incubators-Egg-Hatching-Incubator-Consumption/dp/B0BSFX4Q3C/ref=sr_1_6378?qid=1679135951&s=appliances&sr=1-6378,1.0,2,"₹2,100",3250.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6353.jpg,357500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3973.pkl,43.97637,1,45.07637176513672
3974,6354,Candes 1 Litre Prompt Instant Water Geyser for Multiple Safety System Automatic Rust Resistant (3000 Watts) White,appliances,All Appliances,https://m.media-amazon.com/images/I/51AhioXR2pL._AC_UL320_.jpg,https://www.amazon.in/Candes-Instant-Multiple-Automatic-Resistant/dp/B09RDXH2GY/ref=sr_1_6379?qid=1679135951&s=appliances&sr=1-6379,3.3,36,"₹1,089",1899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6354.jpg,208890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3974.pkl,33.54293,0,44.34293060302734
3975,6355,"KATTYHOME Large Size Cotton Rope Woven Storage Basket with Lid, Lidded Laundry Basket with Handles, Fabric Bucket with Cov...",appliances,All Appliances,https://m.media-amazon.com/images/I/71kIDp9GJML._AC_UL320_.jpg,https://www.amazon.in/KATTYHOME-Storage-Laundry-Handles-Organizer/dp/B0BGQJZZQH/ref=sr_1_6380?qid=1679135951&s=appliances&sr=1-6380,5.0,1,"₹1,179",1599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6355.jpg,175890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3975.pkl,60.358116,0,60.65811614990234
3976,6356,Venus Splash 3P30 3-Litre Instant Water Heater (Ivory),appliances,All Appliances,https://m.media-amazon.com/images/I/61SSJn3LB-L._AC_UL320_.jpg,https://www.amazon.in/Venus-Splash-3P30-3-Litre-Instant/dp/B01J7P9TBY/ref=sr_1_6381?qid=1679135951&s=appliances&sr=1-6381,3.9,209,"₹2,965",5335.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6356.jpg,586850.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3976.pkl,30.058508,1,93.25850791931151
3977,6357,Sandwich Gas Toaster Non Stick Coating (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/21TxdLOtbtL._AC_UL320_.jpg,https://www.amazon.in/Sandwich-Toaster-Stick-Coating-Black/dp/B091DM7WPH/ref=sr_1_6382?qid=1679135951&s=appliances&sr=1-6382,3.5,16,₹268,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6357.jpg,65890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3977.pkl,42.90798,0,47.70798187255859
3978,6358,"AquaSse; Shivshakti Enterprise Osram Original 8"" 11W UV Lamp for Ro Water Filter",appliances,All Appliances,https://m.media-amazon.com/images/I/81raPjR0tgL._AC_UL320_.jpg,https://www.amazon.in/AquaSse-Shivshakti-Enterprise-Osram-Filter/dp/B07TDX2JKP/ref=sr_1_6383?qid=1679135951&s=appliances&sr=1-6383,3.8,105,₹390,799.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6358.jpg,87890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3978.pkl,33.957775,0,65.4577751159668
3980,6360,"Heart Home 3D Checkered Design PVC 2 Pieces Fridge/Refrigerator Handle Cover (Grey) - CTHH6545, Standard",appliances,All Appliances,https://m.media-amazon.com/images/I/91cffoE1-RL._AC_UL320_.jpg,https://www.amazon.in/Heart-Home-Checkered-Design-Refrigerator/dp/B0861N64GF/ref=sr_1_6385?qid=1679135953&s=appliances&sr=1-6385,3.6,68,₹67.65,179.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6360.jpg,19690.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3980.pkl,55.76236,0,76.16235961914063
3981,6361,"antique fan with wooden tripod stand, home decor Item (Trust)",appliances,All Appliances,https://m.media-amazon.com/images/I/616bEA3BwVS._AC_UL320_.jpg,https://www.amazon.in/antique-fan-wooden-tripod-stand/dp/B096QK11SW/ref=sr_1_6386?qid=1679135953&s=appliances&sr=1-6386,3.3,8,"₹3,350",4500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6361.jpg,495000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3981.pkl,28.691832,1,31.591831588745116
3982,6362,"BHUMLO Portable Juicer Electric Juice Maker Mixer Blender Grinder Mixer,4 Blades Rechargeable, Shake Fruit & Vegetable, Ju...",appliances,All Appliances,https://m.media-amazon.com/images/I/51EVrtv6yDL._AC_UL320_.jpg,https://www.amazon.in/BHUMLO-Juicer-Rechargeable-Vegetable-Multicolor/dp/B0BQCGBB5F/ref=sr_1_6387?qid=1679135953&s=appliances&sr=1-6387,3.5,3,₹735.08,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6362.jpg,219890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3982.pkl,41.995186,0,42.89518585205078
3983,6363,WITFORMS/Classic - Adjustable AC air Deflector Suitable for Split air conditioners. Enhance Cooling and Heating Circulatio...,appliances,All Appliances,https://m.media-amazon.com/images/I/71t4m6srXqL._AC_UL320_.jpg,https://www.amazon.in/WITFORMS-Classic-Adjustable-conditioners-Circulation/dp/B09DT8ZP2K/ref=sr_1_6388?qid=1679135953&s=appliances&sr=1-6388,4.0,7,"₹3,999",9999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6363.jpg,1099890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_3983.pkl,39.194454,1,41.794454193115236
