Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,embedding_path,embedding,price_ave,output,output_2v,brightness,light_or_dark
2483,2945,4542,"Hi-PLASST 2pcs Socket Dimmer Type 100 Watt Fan Regulator Non-Modular 240Volts (White,LxB-5.5 x4cm)",appliances,All Appliances,https://m.media-amazon.com/images/I/61SSUVvSQCL._AC_UL320_.jpg,https://www.amazon.in/Hi-PLASST-Socket-Dimmer-Regulator-Non-Modular/dp/B08ZH8Z8KV/ref=sr_1_4543?qid=1679135850&s=appliances&sr=1-4543,3.1,100,₹245,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4542.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2945.pkl,51.636703,0,81.63670349121094,0,209.22560250976568,light
2484,2946,4543,Candes Deep Refrigerator/Fridge Upto 600 Ltrs Voltage Stabilizer with Stainless Steel Body & Wide Working Range Best (Gre...,appliances,All Appliances,https://m.media-amazon.com/images/I/51iA3hrFhZL._AC_UL320_.jpg,https://www.amazon.in/Candes-Refrigerator-Voltage-Stabilizer-Stainless/dp/B08YNSV4Q8/ref=sr_1_4544?qid=1679135850&s=appliances&sr=1-4544,4.0,74,"₹2,099",5399.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4543.jpg,593890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2946.pkl,37.564964,1,60.2649642944336,0,194.4413205015924,light
2485,2947,4544,Tesora - Inspired by you Air Purifier for Home| 4-Stage Filtration with HEPA Filter| PM2.5 Display| AQI Indicator| Washabl...,appliances,All Appliances,https://m.media-amazon.com/images/I/71mL5ZzFUHL._AC_UL320_.jpg,https://www.amazon.in/Tesora-Inspired-Purifier-Filtration-Indicator/dp/B0BC234ZBY/ref=sr_1_4545?qid=1679135850&s=appliances&sr=1-4545,4.1,31,"₹6,999",10500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4544.jpg,1155000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2947.pkl,30.826092,1,40.62609176635742,0,231.14255684948978,light
2486,2948,4545,"Maharaja Whiteline Ultramax Elite Mixer Grinder with 4 Jars, 800 W - MX-222 (Red)",appliances,All Appliances,https://m.media-amazon.com/images/I/61P5b9f8JIL._AC_UL320_.jpg,https://www.amazon.in/Maharaja-Whiteline-MX-222-Ultramax-Stainless/dp/B0835JPTNG/ref=sr_1_4546?qid=1679135850&s=appliances&sr=1-4546,4.1,1592,"₹4,099",5999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4545.jpg,659890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2948.pkl,43.615486,1,521.7154861450194,1,186.8348793379934,light
2487,2949,4546,H Hy-tec (Device) HYEPT-01 1000 Watt Stainless Steel Theeta Electric Coil Hot Plate Induction Cooktop/ Stove -Black,appliances,All Appliances,https://m.media-amazon.com/images/I/61ZxNBjfCjS._AC_UL320_.jpg,https://www.amazon.in/Hy-tec-Device-HYEHT-01-Aluminium-Induction/dp/B095WDGK8H/ref=sr_1_4547?qid=1679135850&s=appliances&sr=1-4547,3.4,408,"₹1,197",1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4546.jpg,219890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2949.pkl,48.52217,0,170.9221710205078,0,127.36765046296296,dark
2488,2950,4547,@Home by Nilkamal Rectangular 58 Litre Laundry Basket (Grey),appliances,All Appliances,https://m.media-amazon.com/images/I/61U8sxr+ZeL._AC_UL320_.jpg,https://www.amazon.in/Nilkamal-Rectangular-Litre-Laundry-Basket/dp/B07XB5LNH5/ref=sr_1_4548?qid=1679135850&s=appliances&sr=1-4548,4.3,113,,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4547.jpg,219890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2950.pkl,33.08947,0,66.98946990966797,0,159.55508239583335,dark
2489,2951,4548,Tap Water Purifier Filter Faucet 6 Layer Carbon Activated Dust Chlorine Remover Water Softener for Drinking Cartridge Alka...,appliances,All Appliances,https://m.media-amazon.com/images/I/41tvvvKvTpL._AC_UL320_.jpg,https://www.amazon.in/Purifier-Activated-Chlorine-Cartridge-Filtration/dp/B0BT7SWNJM/ref=sr_1_4549?qid=1679135850&s=appliances&sr=1-4549,4.0,1,₹112,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4548.jpg,65890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2951.pkl,46.9044,0,47.20439987182617,0,160.73998311128526,light
2490,2952,4549,"VMTC Pr Upholstery Nozzle Vacuum Cleaner Accessory 35mm - for Karchre WD1, WD2, WD3, WD4, WD5, WD6",appliances,All Appliances,https://m.media-amazon.com/images/I/71YtMblF2ML._AC_UL320_.jpg,https://www.amazon.in/VMTC-Premium-Upholstery-Nozzle-Compatible/dp/B07BLV5KYP/ref=sr_1_4550?qid=1679135850&s=appliances&sr=1-4550,3.9,91,₹639,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4549.jpg,164890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2952.pkl,50.391315,0,77.69131546020508,0,175.36054301543825,light
2491,2953,4550,Microwave oven glass tray Compatible for IFB 25BCSDD1/ IFB 23SC3 / IFB 25SC2 / 23SC1./ 25MCG / 25BC4 / 23BC4 / 25SC4 / 20P...,appliances,All Appliances,https://m.media-amazon.com/images/I/71OHq9pPJRL._AC_UL320_.jpg,https://www.amazon.in/Microwave-Compatible-25BCSDD1-23SC1-20PG1S/dp/B09NKKJ9GH/ref=sr_1_4551?qid=1679135850&s=appliances&sr=1-4551,4.0,42,₹890,1980.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4550.jpg,217800.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2953.pkl,50.21425,0,62.81424865722656,0,176.75313683712122,light
2492,2954,4551,QemiQ Retail® -Jar gaskets Suitable for Preethi Philipss& More Mixer Brands. Sales Package Contains 1U Small(8.5cm) Gaske...,appliances,All Appliances,https://m.media-amazon.com/images/I/61eEXokqhOL._AC_UL320_.jpg,https://www.amazon.in/QemiQ-suitable-Preethi_Phillips-contains-Material-100/dp/B09SLN1Q6B/ref=sr_1_4552?qid=1679135850&s=appliances&sr=1-4552,3.5,47,₹329,489.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4551.jpg,53790.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2954.pkl,44.49651,0,58.59650955200196,0,249.6533367392322,light
2493,2956,4553,"Philips FY2422/10 Nano Protect True HEPA Replacement Filter, Multi Color",appliances,All Appliances,https://m.media-amazon.com/images/I/41dWCrRU+vL._AC_UL320_.jpg,https://www.amazon.in/Philips-FY2422-10-Protect-Replacement/dp/B01LYX4CXA/ref=sr_1_4554?qid=1679135850&s=appliances&sr=1-4554,4.4,171,"₹2,269",2995.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4553.jpg,329450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2956.pkl,24.727053,1,76.52705268859863,0,221.04021226415094,light
2494,2957,4554,Arm & Hammer Fridge-n-Freezer Baking Soda Odor Absorber - 396.8 grams,appliances,All Appliances,https://m.media-amazon.com/images/I/61meckrzR6L._AC_UL320_.jpg,https://www.amazon.in/Arm-Hammer-Baking-Fridge-n-Freezer-Ounce/dp/B01GFWDPN0/ref=sr_1_4555?qid=1679135850&s=appliances&sr=1-4555,3.9,26,₹120,240.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4554.jpg,26400.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2957.pkl,47.080105,0,54.88010482788086,0,179.46216799089066,light
2495,2958,4555,Inalsa Dura Grill 2200-Watt Sandwich Maker/Contact Grill with Temperature Controller and LED indicator | Non-stick coated ...,appliances,All Appliances,https://m.media-amazon.com/images/I/61heCHMUDFL._AC_UL320_.jpg,https://www.amazon.in/Inalsa-Dura-Grill-Temperature-Controller/dp/B08JG72G67/ref=sr_1_4556_mod_primary_new?qid=1679135850&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-4556,4.5,48,"₹4,050",5000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4555.jpg,550000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2958.pkl,39.23484,1,54.134840393066405,0,153.97346737588651,dark
2496,2959,4556,NVG ENTERPRISE Shock and Noise Cancelling Washing Machine Support Anti Vibration Anti Slip Pads for Washing Machine & Drye...,appliances,All Appliances,https://m.media-amazon.com/images/I/61myG9j9HhL._AC_UL320_.jpg,https://www.amazon.in/NVG-ENTERPRISE-Cancelling-Anti-Walking-Appliances/dp/B09HQ5CYKN/ref=sr_1_4557?qid=1679135850&s=appliances&sr=1-4557,4.1,119,₹296,699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4556.jpg,76890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2959.pkl,79.07977,0,114.77977294921874,0,153.09676144593254,dark
2497,2964,4562,TIKSHA ENTERPRIES FREEZER DOOR (MINUS TYPE LOCK) COMPATIBLE FOR SAMSUNG SINGLE DOOR MODEL NO A19/2010 Direct cool 165 LITRE,appliances,All Appliances,https://m.media-amazon.com/images/I/219Yh3iUhwL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Direct-Compatible-Freezer-ENTERPRISES/dp/B07X2YZH3C/ref=sr_1_4563?qid=1679135852&s=appliances&sr=1-4563,3.6,77,₹499,990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4562.jpg,108900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2964.pkl,22.362675,0,45.46267471313476,0,237.48425061035158,light
2498,2965,4563,"Butterfly Jet Elite Plus Mixer Grinder, 750W, 5 Jars, Grey",appliances,All Appliances,https://m.media-amazon.com/images/I/71PR4pykFdL._AC_UL320_.jpg,https://www.amazon.in/Butterfly-Elite-Plus-Mixer-Grinder/dp/B094125LSF/ref=sr_1_4564?qid=1679135852&s=appliances&sr=1-4564,3.9,404,"₹4,027.24",6399.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4563.jpg,703890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2965.pkl,32.795303,1,154.49530334472655,0,202.34580809570315,light
2499,2966,4564,"Bosch High Pressure Washer Water Filter Easy Aquatak 100, 110 and 120, UniversalAquatak 125 and 130, AdvancedAquatak 140 a...",appliances,All Appliances,https://m.media-amazon.com/images/I/61I8+0UAJYL._AC_UL320_.jpg,https://www.amazon.in/Filter-Plastic-AQUATAK-High-Pressure-Washers/dp/B07NWCQKLR/ref=sr_1_4565_mod_primary_new?qid=1679135852&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-4565,4.4,436,₹444,500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4564.jpg,55000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2966.pkl,45.25447,0,176.0544708251953,0,234.71737357414443,light
2500,2967,4565,Siana Tap Adapter Connector Washing Machine Water Inlet Hose Pipe Faucet with Metal Hose Clamp,appliances,All Appliances,https://m.media-amazon.com/images/I/31s2wKNdfbL._AC_UL320_.jpg,https://www.amazon.in/Adapter-Connector-Washing-Machine-Faucet/dp/B09BZ4L3TR/ref=sr_1_4566?qid=1679135852&s=appliances&sr=1-4566,4.2,63,₹168,249.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4565.jpg,27390.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2967.pkl,48.755257,0,67.65525665283204,0,230.19125293981483,light
2501,2968,4566,"Lovee Creations Digital 3D Print Teddy Design Fridge Top Cover/Refrigerator Covers Size-23x39-inch,Plastic,",appliances,All Appliances,https://m.media-amazon.com/images/I/71CK-qyqQdL._AC_UL320_.jpg,https://www.amazon.in/Creations-Digital-Design-Refrigerator-Size-23x39-inch/dp/B09B5KW48Z/ref=sr_1_4567?qid=1679135852&s=appliances&sr=1-4567,4.5,2,₹137,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4566.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2968.pkl,53.218575,0,53.81857452392578,0,155.57983845338984,dark
2502,2971,4571,"Factcore Combo of Refrigerator Cover (Black Box), 2 Handle Cover (B&W) and 3 Fridge Mats(B&W)(Circle) Standard Size; -Set ...",appliances,All Appliances,https://m.media-amazon.com/images/I/817g3g6P-nL._AC_UL320_.jpg,https://www.amazon.in/Factcore-Refrigerator-Handle-Fridge-Standard/dp/B07QJC7QTB/ref=sr_1_4572?qid=1679135852&s=appliances&sr=1-4572,4.1,363,₹299,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4571.jpg,65890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2971.pkl,79.25264,0,188.1526397705078,0,196.27105072916666,light
2503,2972,4572,"3M Anti Pollution Filter for Converting AC into Air Purifier (White, 4 Packs)",appliances,All Appliances,https://m.media-amazon.com/images/I/81ROqY+qJgL._AC_UL320_.jpg,https://www.amazon.in/3M-Non-Woven-Electrostatic-Purifying-Filter/dp/B07BB2B1W3/ref=sr_1_4573?qid=1679135852&s=appliances&sr=1-4573,4.1,308,"₹1,250",1800.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4572.jpg,198000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2972.pkl,46.09037,0,138.49037017822263,0,192.75931343856655,light
2504,2973,4573,Maggi RIO All in one 3G Food Processor Attachment for Mixer (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/71LG-Y3EO5L._AC_UL320_.jpg,https://www.amazon.in/Maggi-RIO-Processor-Attachment-Mixer/dp/B00HMZ7TGO/ref=sr_1_4574?qid=1679135852&s=appliances&sr=1-4574,4.0,497,"₹2,084",2795.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4573.jpg,307450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2973.pkl,63.29484,1,212.89484176635744,0,210.28098377742944,light
2505,2974,4574,Milestouch Bullet Blender ( White ),appliances,All Appliances,https://m.media-amazon.com/images/I/11jC4g0cZ1L._AC_UL320_.jpg,https://www.amazon.in/Milestouch-Gasket-Magic-Bullet-Blender/dp/B01MU5ELLU/ref=sr_1_4575?qid=1679135852&s=appliances&sr=1-4575,3.5,251,₹348,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4574.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2974.pkl,43.632618,0,118.93261795043944,0,82.31808241210936,dark
2506,2975,4575,ACTIVA Instant 6 LTR Geyser 3 Kva Special Anti Rust Coated Tank with ABS Top & Bottom 2 Years Warranty,appliances,All Appliances,https://m.media-amazon.com/images/I/51ei9Zm6QIL._AC_UL320_.jpg,https://www.amazon.in/ACTIVA-Instant-Geyser-Special-Warranty/dp/B0B8JKB1J5/ref=sr_1_4576?qid=1679135852&s=appliances&sr=1-4576,3.6,499,"₹2,649",4990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4575.jpg,548900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2975.pkl,31.810867,1,182.0108673095703,0,211.14180862438724,light
2507,2977,4577,HUL Pureit Classic G2 UV+ Water Purifier - 2L (White) (Not suitable for Borewell or Tanker Water),appliances,All Appliances,https://m.media-amazon.com/images/I/51Dd1g+W6oL._AC_UL320_.jpg,https://www.amazon.in/HUL-Pureit-Classic-WCUV400-Purifier/dp/B01N6CA6H6/ref=sr_1_4578_mod_primary_new?qid=1679135852&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-4578,4.4,721,"₹6,499",9999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4577.jpg,1099890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2977.pkl,55.32491,1,272.12490921020503,0,222.0876328613281,light
2508,2978,4578,AMPEREUS Water Purifier Maintenance Service Kit With All Filter Set Membran 80 Gpd Mineral Catridge and Water testing mete...,appliances,All Appliances,https://m.media-amazon.com/images/I/71LWzK37aNS._AC_UL320_.jpg,https://www.amazon.in/AMPEREUS-Purifier-Maintenance-Catridge-Purifiers/dp/B09814W6MQ/ref=sr_1_4579?qid=1679135852&s=appliances&sr=1-4579,3.6,403,₹349,1299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4578.jpg,142890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2978.pkl,52.91346,0,173.813459777832,0,228.38844446963722,light
2509,2979,4579,Luminous Audie 1200mm 70-Watt Ceiling Fan (Sparkle White),appliances,All Appliances,https://m.media-amazon.com/images/I/41w0EMtk86L._AC_UL320_.jpg,https://www.amazon.in/Luminous-Audie-1200mm-70-Watt-Ceiling/dp/B00O2QZPIA/ref=sr_1_4580?qid=1679135852&s=appliances&sr=1-4580,4.1,1708,"₹2,499",3340.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4579.jpg,367400.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2979.pkl,44.843918,1,557.7439178466797,1,247.67679975961545,light
2510,2980,4581,"Morphy Richards HBCS Hand Blender, 400W (White)",appliances,All Appliances,https://m.media-amazon.com/images/I/41ev8SLpUlL._AC_UL320_.jpg,https://www.amazon.in/Morphy-Richards-HBCS-400-Watt-Blender/dp/B008P7I7SW/ref=sr_1_4582?qid=1679135852&s=appliances&sr=1-4582,3.9,394,"₹2,619",4215.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4581.jpg,463650.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2980.pkl,38.80785,1,157.5078498840332,0,220.34412135416667,light
2511,2981,4582,"Panasonic SR-WA18-E 1.8 Liters Rice Cooker, White",appliances,All Appliances,https://m.media-amazon.com/images/I/610tCeWU+WL._AC_UL320_.jpg,https://www.amazon.in/Panasonic-SR-WA18-4-4-Litre-Automatic-Cooker/dp/B01GE4XLOW/ref=sr_1_4583?qid=1679135852&s=appliances&sr=1-4583,4.0,948,"₹2,399",2695.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4582.jpg,296450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2981.pkl,39.195984,1,324.0959838867187,1,221.9573474726095,light
2512,2982,4583,GOPALLAL Portable Manual Lint Remover | Reusable Lint Remover for Clothes and Carpet | Hair Remover for Couch | Hair Remov...,appliances,All Appliances,https://m.media-amazon.com/images/I/71lv2XtwFBL._AC_UL320_.jpg,https://www.amazon.in/GOPALLAL-LIMBANI-Brothers-Portable-Reusable/dp/B09D7G5G12/ref=sr_1_4584?qid=1679135852&s=appliances&sr=1-4584,3.2,403,₹299,399.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4583.jpg,43890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2982.pkl,45.13253,0,166.03253021240232,0,196.16046659179682,light
2513,2983,4656,RODAK One Vacuum Brush Round Imported (32 MM),appliances,All Appliances,https://m.media-amazon.com/images/I/81-5C3tJShL._AC_UL320_.jpg,https://www.amazon.in/RODAK-Vacuum-Brush-Round-32/dp/B08DCK9WRG/ref=sr_1_4657?qid=1679135857&s=appliances&sr=1-4657,3.8,28,₹299,799.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4656.jpg,87890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2983.pkl,55.930344,0,64.3303436279297,0,120.91416753277156,dark
2514,2984,4657,The Quasar Store Mixer Grinder Chutney Jar (500 ml) Mixer Jar (Black) Suitable for all Local & Branded Mixer which comes w...,appliances,All Appliances,https://m.media-amazon.com/images/I/51Rjtmcz-YL._AC_UL320_.jpg,https://www.amazon.in/Quasar-Grinder-Chutney-Suitable-Branded/dp/B0BCQZPY5P/ref=sr_1_4658?qid=1679135857&s=appliances&sr=1-4658,3.9,6,₹299,699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4657.jpg,76890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2984.pkl,72.69653,0,74.496533203125,0,152.37208725961543,dark
2515,2985,4658,Chimney Pipe Cowl Cover for Pipe Pack of 5 PCS (Multi-Color),appliances,All Appliances,https://m.media-amazon.com/images/I/51bqZoDsqBL._AC_UL320_.jpg,https://www.amazon.in/Chimney-Pipe-Cowl-Cover-Multi-Color/dp/B09L6LCWD9/ref=sr_1_4659?qid=1679135857&s=appliances&sr=1-4659,3.5,11,₹199,1000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4658.jpg,110000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2985.pkl,62.633415,0,65.93341522216797,0,123.83452995689655,dark
2516,2986,4659,"Lifelong LLHM02 300 W Regalia Plus Hand Mixer with Stand for Mixing Cake Batter and Atta | 2 Dough Steel Hooks, 2 Whisker...",appliances,All Appliances,https://m.media-amazon.com/images/I/71-+CA9j9SL._AC_UL320_.jpg,https://www.amazon.in/Lifelong-LLHM02-Regalia-Whiskers-Warranty/dp/B09CNXKYJM/ref=sr_1_4660?qid=1679135857&s=appliances&sr=1-4660,4.1,411,"₹1,298",4000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4659.jpg,440000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2986.pkl,50.76536,1,174.56536178588868,0,116.42202793703007,dark
2517,2987,4660,SMIPLEBOL - The Best Is Here Fridge Freezer Door Compatible for LG Single Door Refrigerator (Transparent)-(Part No: 3580JF...,appliances,All Appliances,https://m.media-amazon.com/images/I/610lq7OEN5L._AC_UL320_.jpg,https://www.amazon.in/SMIPLEBOL-Compatible-Freezer-Transparent-165-200/dp/B08DP2TZB7/ref=sr_1_4661?qid=1679135857&s=appliances&sr=1-4661,4.0,443,₹599,900.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4660.jpg,99000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2987.pkl,28.782297,0,161.68229713439942,0,182.8093470718504,light
2518,2988,4661,SYGA Set of 3 Twin Needles Pins Double Twin Needles Pins Sewing Machine Accessories,appliances,All Appliances,https://m.media-amazon.com/images/I/41cazGpfCEL._AC_UL320_.jpg,https://www.amazon.in/Set-Needles-Double-Machine-Accessories/dp/B07FZ5W42F/ref=sr_1_4662?qid=1679135857&s=appliances&sr=1-4662,3.5,149,₹199,350.0,/root/graduation_thetis/causal-bert-pytorch/input/images/4661.jpg,38500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_2988.pkl,31.086388,0,75.78638763427733,0,237.59986125597135,light
