Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,light_or_dark,T_proxy,outcome,y0,y1
8095,Watch City Analogue Women's Watch (Black Dial Black Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/61sAceXS7RL._AC_UL320_.jpg,https://www.amazon.in/Watch-City-Analogue-Multicoloured-Colored/dp/B08GRY5ZMV/ref=sr_1_8119?qid=1679155921&s=watches&sr=1-8119,3.6,126,₹199,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8095.jpg,109890.0,7253.319082066015,0,0,0,0,0.5643943279946857,0.742502410492488
8096,Kenneth Cole Transparency Analog White Dial Women's Watch-NBKC50116002LD,accessories,Watches,https://m.media-amazon.com/images/I/512CDVBLz0L._AC_UL320_.jpg,https://www.amazon.in/Kenneth-Cole-Transparency-Analog-Watch-NBKC50116002LD/dp/B081K7V8HP/ref=sr_1_8120?qid=1679155921&s=watches&sr=1-8120,Get,0,"₹5,997",9995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8096.jpg,1099450.0,5103.739704524621,0,1,1,1,0.5643943279946857,0.742502410492488
8098,Q&Q Superior Collection Analog Pink Dial Women's Watch-S349-205NY,accessories,Watches,https://m.media-amazon.com/images/I/61zqpcEppuL._AC_UL320_.jpg,https://www.amazon.in/Superior-Collection-Analog-Womens-Watch-S349-205NY/dp/B09ZYL4W7N/ref=sr_1_8122?qid=1679155921&s=watches&sr=1-8122,5.0,1,"₹1,469",1495.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8098.jpg,164450.0,3751.001785617325,0,1,1,1,0.5643943279946857,0.742502410492488
8100,Seiko Analog Mother of Pearl Dial Women's Watch-SUP429P1,accessories,Watches,https://m.media-amazon.com/images/I/61q36+2-FBL._AC_UL320_.jpg,https://www.amazon.in/Seiko-Analog-Mother-Womens-Watch-SUP429P1/dp/B07WLFDGHQ/ref=sr_1_8124?qid=1679155921&s=watches&sr=1-8124,3.8,11,"₹22,822.76",25500.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8100.jpg,2805000.0,6823.465383404303,0,1,1,0,0.5643943279946857,0.742502410492488
8101,Sonata Blush Analog Silver Dial Women's Watch-8141WL01 / 8141WL01,accessories,Watches,https://m.media-amazon.com/images/I/615U0WqkBAL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Blush-Analog-Silver-Womens/dp/B07FKVHGSL/ref=sr_1_8125?qid=1679155921&s=watches&sr=1-8125,4.4,54,,1599.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8101.jpg,175890.0,7609.698986404377,0,1,1,1,0.5643943279946857,0.742502410492488
8106,Titan Analog White Dial Women's Watch-NL2540SM06,accessories,Watches,https://m.media-amazon.com/images/I/712XLJAVaLL._AC_UL320_.jpg,https://www.amazon.in/Titan-Analog-White-Womens-Watch-2540SM06/dp/B075P9T4WC/ref=sr_1_8130?qid=1679155921&s=watches&sr=1-8130,3.2,7,,3495.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8106.jpg,384450.0,10731.052481038258,1,1,1,0,0.4514033691933461,0.6467989107992148
8107,Just Cavalli Anlog Watch for Women-JC1L189M0055 Rose Gold Color,accessories,Watches,https://m.media-amazon.com/images/I/71XtCgdkF3L._AC_UL320_.jpg,https://www.amazon.in/Just-Cavalli-Anlog-Watch-Women-JC1L189M0055/dp/B09LV1XZZC/ref=sr_1_8131?qid=1679155921&s=watches&sr=1-8131,3.0,1,"₹20,314",23900.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8107.jpg,2629000.0,11329.574207904405,1,1,1,1,0.4514033691933461,0.6467989107992148
8108,TUBULAR - Square Analog Wrist Watch with Date,accessories,Watches,https://m.media-amazon.com/images/I/61OI-1mH9lL._AC_UL320_.jpg,https://www.amazon.in/TUBULAR-Square-Analog-Wrist-Watch/dp/B085415K83/ref=sr_1_8132?qid=1679155921&s=watches&sr=1-8132,3.5,2,"₹1,250",1895.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8108.jpg,208450.0,6315.578679059154,0,0,0,1,0.5643943279946857,0.742502410492488
8109,helix Analog Blue Dial Women's Watch-TW041HL05,accessories,Watches,https://m.media-amazon.com/images/I/51jgBTlPBPL._AC_UL320_.jpg,https://www.amazon.in/Helix-Analog-Blue-Womens-Watch-TW041HL05/dp/B07Y396SCF/ref=sr_1_8137?qid=1679155921&s=watches&sr=1-8137,4.6,3,"₹1,047",1745.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8109.jpg,191950.0,2953.5151535704817,0,1,1,0,0.5643943279946857,0.742502410492488
8110,SMC Digital Multi Color Band Latest Collection Watch for Boys and Girls (Pack of 8) Digital Watch - SMC82929,accessories,Watches,https://m.media-amazon.com/images/I/71LAvwPOkAL._AC_UL320_.jpg,https://www.amazon.in/SMC-Digital-Multi-Latest-Collection/dp/B0846KCZ5G/ref=sr_1_8138?qid=1679155921&s=watches&sr=1-8138,2.0,2,₹435,1599.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8110.jpg,175890.0,3990.701603199184,0,1,1,1,0.5643943279946857,0.742502410492488
8114,Joker & Witch Cosmo Black Watch Bracelet Stack for Women,accessories,Watches,https://m.media-amazon.com/images/I/61FgJMg4I4L._AC_UL320_.jpg,https://www.amazon.in/Joker-Witch-Cosmo-Black-Bracelet/dp/B08TC4BZZP/ref=sr_1_8142?qid=1679155921&s=watches&sr=1-8142,4.0,1,"₹1,300",5199.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8114.jpg,571890.0,3623.48409480398,0,1,1,1,0.5643943279946857,0.742502410492488
8117,Daniel Klein Analog Silver Dial Women's Watch-DK.1.12371-5,accessories,Watches,https://m.media-amazon.com/images/I/71YWPGRs6OL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Silver-Watch-DK-1-12371-5/dp/B0828ZG4S5/ref=sr_1_8145?qid=1679155921&s=watches&sr=1-8145,5.0,1,"₹2,676",3450.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8117.jpg,379500.0,5700.000364321679,0,1,1,1,0.5643943279946857,0.742502410492488
8122,The Shopoholic Analogue Black Dial Magnetic Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/91drZdRmwLL._AC_UL320_.jpg,https://www.amazon.in/Shopoholic-Analogue-Magnetic-Watches-S-473-476/dp/B08593MYXY/ref=sr_1_8150?qid=1679155921&s=watches&sr=1-8150,3.6,49,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8122.jpg,109890.0,32468.765786237786,1,0,0,1,0.4514033691933461,0.6467989107992148
8123,"AEROPOSTALE Classic Men’s Analog Quartz Wrist Watch, Classic Green 3D Dial, Faux PU Leather Classic Olive Green Wrist Band...",accessories,Watches,https://m.media-amazon.com/images/I/61kb+qgsRwL._AC_UL320_.jpg,https://www.amazon.in/AEROPOSTALE-Classic-Leather-BandWater-Resistant/dp/B0BBVWV4BC/ref=sr_1_8151?qid=1679155921&s=watches&sr=1-8151,4.0,1,"₹1,749",3499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8123.jpg,384890.0,5774.299237254917,0,0,0,0,0.5643943279946857,0.742502410492488
8125,NiyatiFab Combo Pack 3 White-Black Dial Golden Bangle Watch Analog Watch - for Women,accessories,Watches,https://m.media-amazon.com/images/I/51mhchZlnxL._AC_UL320_.jpg,https://www.amazon.in/NiyatiFab-White-Black-Golden-Bangle-Analog/dp/B07Z86FV3L/ref=sr_1_8153?qid=1679155921&s=watches&sr=1-8153,4.0,6,₹399,699.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8125.jpg,76890.0,2901.3775562228234,0,1,1,0,0.5643943279946857,0.742502410492488
8127,CERO Queen Printed Analogue Girl's Watch and Bracelet (Black) - Pack of 2,accessories,Watches,https://m.media-amazon.com/images/I/71w1HAjEftS._AC_UL320_.jpg,https://www.amazon.in/CERO-Queen-Printed-Analogue-Bracelet/dp/B098QZPHWK/ref=sr_1_8155?qid=1679155921&s=watches&sr=1-8155,3.4,5,₹269,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8127.jpg,109890.0,9479.316172412186,0,0,0,0,0.5643943279946857,0.742502410492488
8130,Aquaasian STRYVE Ultra Thin 7mm 3ATM Waterproof Japan Movement Leather Strap Luxury Men and Women Wrist Watches- White,accessories,Watches,https://m.media-amazon.com/images/I/610viVihoZL._AC_UL320_.jpg,https://www.amazon.in/Aquaasian-Waterproof-Movement-Leather-watches/dp/B0796X17BQ/ref=sr_1_8158?qid=1679155921&s=watches&sr=1-8158,3.0,1,"₹1,699",2199.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8130.jpg,241890.0,7658.040150682049,0,1,1,1,0.5643943279946857,0.742502410492488
8134,"DRITON Analogue Multi-Colour Dial Women,s Watch (Combo of 2) - PARIS06MFS",accessories,Watches,https://m.media-amazon.com/images/I/719fJE2IbRL._AC_UL320_.jpg,https://www.amazon.in/DRITON-Analogue-Multi-Colour-Women-Watch/dp/B07T2QCCWJ/ref=sr_1_8162?qid=1679155921&s=watches&sr=1-8162,1.4,3,₹299,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8134.jpg,164890.0,6308.79411496302,0,1,1,0,0.5643943279946857,0.742502410492488
8135,HMT Pilot para Shock 17 Jewels White Dial Radium Hands Mechanical Hand Winding Antique Wrist Watch,accessories,Watches,https://m.media-amazon.com/images/I/710wRi+YCrL._AC_UL320_.jpg,https://www.amazon.in/Jewels-Radium-Mechanical-Winding-Antique/dp/B0BBBFFCGZ/ref=sr_1_8163?qid=1679155921&s=watches&sr=1-8163,4.0,1,"₹2,599",5999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8135.jpg,659890.0,9852.505135826796,0,1,1,1,0.5643943279946857,0.742502410492488
8137,Quad White Rectangle Dial Dualtone Metallic Link Strap Analog Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/51mxlXCMCZL._AC_UL320_.jpg,https://www.amazon.in/Rectangle-Dualtone-Metallic-Analog-Womens/dp/B0BBFJ141Z/ref=sr_1_8165?qid=1679155921&s=watches&sr=1-8165,Get,0,"₹1,474",5899.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8137.jpg,648890.0,4658.124128101145,0,1,1,1,0.5643943279946857,0.742502410492488
8138,FROZIL Analogue White Dial Combo Watch for Girls (S-330-331),accessories,Watches,https://m.media-amazon.com/images/I/71dlPIYOibL._AC_UL320_.jpg,https://www.amazon.in/Frozil-Analogue-White-Combo-S-330-331/dp/B085MYWPWR/ref=sr_1_8166?qid=1679155921&s=watches&sr=1-8166,4.3,3,₹284,499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8138.jpg,54890.0,17929.379545086613,1,1,1,1,0.4514033691933461,0.6467989107992148
8140,BID Analog Blue Date & Day and Chain Bracelet Watch for Men and Women,accessories,Watches,https://m.media-amazon.com/images/I/71lctuimIeL._AC_UL320_.jpg,https://www.amazon.in/BID-Analogue-Unisex-Watch-Colored/dp/B083DRNT66/ref=sr_1_8168?qid=1679155921&s=watches&sr=1-8168,4.5,2,₹398.05,1099.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8140.jpg,120890.0,9657.1902255735,0,0,0,0,0.5643943279946857,0.742502410492488
8189,Tommy Hilfiger Chronograph Analog Watch For Men - NCAK3344TPRG,accessories,Watches,https://m.media-amazon.com/images/I/81L6N8ktcgL._AC_UL320_.jpg,https://www.amazon.in/Anne-Klein-Analog-Womens-Watch-AK3344TPRG/dp/B085SJWRCS/ref=sr_1_8213?qid=1679155924&s=watches&sr=1-8213,4.0,1,,10999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8189.jpg,1209890.0,8625.602028245192,0,1,1,0,0.5643943279946857,0.742502410492488
8193,Highend HD-GR153-PKC Elegant Pink Dail Day/Date Functioning with Stainless Steel with Plated Strap Analogue Watch for Wome...,accessories,Watches,https://m.media-amazon.com/images/I/51KrslYR2kL._AC_UL320_.jpg,https://www.amazon.in/Highend-HD-GR153-PKC-Functioning-Stainless-Analogue/dp/B0915VG4C9/ref=sr_1_8217?qid=1679155924&s=watches&sr=1-8217,1.0,2,₹379,1699.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8193.jpg,186890.0,7964.476547306174,0,1,1,0,0.5643943279946857,0.742502410492488
8194,REMIXON Couple Watch with Hubby-Wifey Dial Watch - for Men & Women,accessories,Watches,https://m.media-amazon.com/images/I/61nuOKJZwzL._AC_UL320_.jpg,https://www.amazon.in/REMIXON-Couple-Analogue-White-Hubby-Wifey/dp/B07DW5GRRM/ref=sr_1_8218?qid=1679155924&s=watches&sr=1-8218,2.8,6,₹549,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8194.jpg,109890.0,7561.532852351128,0,0,0,1,0.5643943279946857,0.742502410492488
8196,Calvin Klein Circular MESH Analog Silver Dial Women's Watch-25200016,accessories,Watches,https://m.media-amazon.com/images/I/71b0JfcXQUL._AC_UL320_.jpg,https://www.amazon.in/CALVIN-Circular-Analog-Silver-Watch-25200016/dp/B09S5WFGCT/ref=sr_1_8220?qid=1679155924&s=watches&sr=1-8220,4.5,4,"₹12,561",12600.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8196.jpg,1386000.0,11908.982294588728,1,1,1,0,0.4514033691933461,0.6467989107992148
8200,CERO Queen Black Dial Casual Strap Watch with Sweet Heart Bracelet Combo for Girl's & Women's Watch (Pack of 3),accessories,Watches,https://m.media-amazon.com/images/I/91+ZJeemVrL._AC_UL320_.jpg,https://www.amazon.in/CERO-Queen-Casual-Bracelet-Womens/dp/B09BL52DFQ/ref=sr_1_8224?qid=1679155924&s=watches&sr=1-8224,3.8,9,₹299,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8200.jpg,109890.0,17948.323796733883,1,1,1,0,0.4514033691933461,0.6467989107992148
8201,Maa Creation Analogue Black Dial Men's Watch (Black Dial Brown Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/61Yd8Uhm6BL._AC_UL320_.jpg,https://www.amazon.in/Maa-Creation-Hubby-Wifey-Leather-Analog/dp/B07RX1FFV8/ref=sr_1_8225?qid=1679155924&s=watches&sr=1-8225,2.9,8,₹249,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8201.jpg,109890.0,4045.159580801755,0,0,0,0,0.5643943279946857,0.742502410492488
8202,REDUX Analogue Black Dial Women's Watch RWS0296S,accessories,Watches,https://m.media-amazon.com/images/I/81OYeUOHBLL._AC_UL320_.jpg,https://www.amazon.in/Redux-Analogue-Black-Womens-RWS0296S/dp/B082PZXFPV/ref=sr_1_8226?qid=1679155924&s=watches&sr=1-8226,2.6,12,₹319,1599.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8202.jpg,175890.0,10905.793490552433,1,0,0,1,0.4514033691933461,0.6467989107992148
8204,Anne Klein New York Analog Women's Watch - AK1930RGRGJ/NCAK1930RGRG (Rose Gold Dial Rose Gold Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/61p8JUDyJYL._AC_UL320_.jpg,https://www.amazon.in/Anne-Klein-Analog-Womens-Watch/dp/B01N5JUO6M/ref=sr_1_8228?qid=1679155924&s=watches&sr=1-8228,4.0,1,"₹7,360",7600.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8204.jpg,836000.0,3858.062181171504,0,1,1,0,0.5643943279946857,0.742502410492488
8207,Q&Q Analog White Dial Women's Watch-AA37J117Y,accessories,Watches,https://m.media-amazon.com/images/I/41Xd5LtjJgL._AC_UL320_.jpg,https://www.amazon.in/Analog-White-Dial-Womens-Watch-AA37J117Y/dp/B085TN4L2Y/ref=sr_1_8235_mod_primary_new?qid=1679155924&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-8235,5.0,1,"₹2,289",2445.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8207.jpg,268950.0,3691.0153203147743,0,1,1,0,0.5643943279946857,0.742502410492488
8208,PIRASO Hot Black Combo for Men Women Pack of 2,accessories,Watches,https://m.media-amazon.com/images/I/41V23G1q-cL._AC_UL320_.jpg,https://www.amazon.in/Piraso-Black-Combo-Women-Watches/dp/B076PBWCG2/ref=sr_1_8236?qid=1679155924&s=watches&sr=1-8236,3.5,31,₹298,2199.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8208.jpg,241890.0,3332.3668083807984,0,0,0,0,0.5643943279946857,0.742502410492488
8212,Esprit Analog Champagne Dial Women's Watch-ES1L031M0035,accessories,Watches,https://m.media-amazon.com/images/I/512Ddm-7VsL._AC_UL320_.jpg,https://www.amazon.in/Esprit-Gold-Womens-Watch-ES1L031M0035/dp/B07H8F235V/ref=sr_1_8240?qid=1679155924&s=watches&sr=1-8240,5.0,4,"₹7,933",11500.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8212.jpg,1265000.0,5185.281768271139,0,1,1,1,0.5643943279946857,0.742502410492488
8213,GUESS Analog Black Dial Women's Watch-GW0111L2,accessories,Watches,https://m.media-amazon.com/images/I/71Ox00MlW+L._AC_UL320_.jpg,https://www.amazon.in/Guess-Night-Black-Ladies-Watch/dp/B08GWK3S62/ref=sr_1_8241?qid=1679155924&s=watches&sr=1-8241,4.2,23,"₹13,490",13500.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8213.jpg,1485000.0,18079.600114913028,1,1,1,1,0.4514033691933461,0.6467989107992148
8218,SELLORIA Brand A Black Plated Strap and case and Black dial Analog Watch for Girls and Women Pack of - 1,accessories,Watches,https://m.media-amazon.com/images/I/51XEgAIifEL._AC_UL320_.jpg,https://www.amazon.in/SELLORIA-Brand-Black-Plated-Analog/dp/B09DGKD8TW/ref=sr_1_8246?qid=1679155924&s=watches&sr=1-8246,4.0,1,₹350,899.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8218.jpg,98890.0,5797.968200798459,0,0,1,0,0.5643943279946857,0.742502410492488
8223,SWISSTYLE Men's Analogue White Dial Watch - SS-LR040-WHT-CH,accessories,Watches,https://m.media-amazon.com/images/I/71VsEC0qbwL._AC_UL320_.jpg,https://www.amazon.in/SWISSTYLE-Mens-Analogue-White-Watch/dp/B01JADT9OK/ref=sr_1_8251?qid=1679155924&s=watches&sr=1-8251,3.6,21,₹329,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8223.jpg,219890.0,11295.985714248549,1,1,1,0,0.4514033691933461,0.6467989107992148
8224,Nester Women's Watches Leather Strap Analogue Simple Style Ladies Fashion Watches Waterproof Watch for Wife Miss Women Bir...,accessories,Watches,https://m.media-amazon.com/images/I/71JNPQlMsxL._AC_UL320_.jpg,https://www.amazon.in/Watches-Analogue-Waterproof-Birthday-Silver-Green/dp/B0B6RH8MXB/ref=sr_1_8252?qid=1679155924&s=watches&sr=1-8252,2.5,4,₹349,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8224.jpg,164890.0,11411.397057687282,1,1,1,0,0.4514033691933461,0.6467989107992148
8225,ZUPERIA Combo Watches for Girls and Women…,accessories,Watches,https://m.media-amazon.com/images/I/61kVUe7poxL._AC_UL320_.jpg,https://www.amazon.in/Zuperia-Combo-Watches-Girls-Women/dp/B083HHD1JD/ref=sr_1_8253?qid=1679155924&s=watches&sr=1-8253,3.4,3,₹326,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8225.jpg,164890.0,5327.421396450402,0,1,1,0,0.5643943279946857,0.742502410492488
8230,TIMEX Helix Analogue Women's Watch (Blue Dial),accessories,Watches,https://m.media-amazon.com/images/I/41uZTaOq05L._AC_UL320_.jpg,https://www.amazon.in/Timex-Helix-Analogue-Womens-Watch/dp/B07HWWH9F7/ref=sr_1_8258?qid=1679155924&s=watches&sr=1-8258,4.7,15,"₹3,496",3595.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8230.jpg,395450.0,1738.4093914448442,0,0,0,1,0.5643943279946857,0.742502410492488
8231,Maxima Attivo Multifunciton Women Watch- 41650CMLI,accessories,Watches,https://m.media-amazon.com/images/I/61KG6Zqo+dL._AC_UL320_.jpg,https://www.amazon.in/MAXIMA-Analog-White-Womens-Watch-41650CMLI/dp/B073NQ3KFR/ref=sr_1_8259?qid=1679155924&s=watches&sr=1-8259,2.7,3,"₹2,519",2799.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8231.jpg,307890.0,8677.78882204572,0,1,1,1,0.5643943279946857,0.742502410492488
8232,Michael Kors Everest Analog Gold Dial Women's Watch-MK7239,accessories,Watches,https://m.media-amazon.com/images/I/81Wrbd5dPSL._AC_UL320_.jpg,https://www.amazon.in/Michael-Kors-Everest-Analog-Watch-MK7239/dp/B09WLJ6954/ref=sr_1_8260?qid=1679155924&s=watches&sr=1-8260,4.7,5,"₹15,396",21995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8232.jpg,2419450.0,10498.326850445545,1,1,1,0,0.4514033691933461,0.6467989107992148
8233,watchstar Fresh Fashion Unique Choice Men & Women Watch - for Couple,accessories,Watches,https://m.media-amazon.com/images/I/51T7tglJ1wL._AC_UL320_.jpg,https://www.amazon.in/watchstar-Fresh-Fashion-Unique-Choice/dp/B07NYSFB56/ref=sr_1_8261?qid=1679155924&s=watches&sr=1-8261,5.0,2,₹233,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8233.jpg,109890.0,2614.602169448472,0,0,0,0,0.5643943279946857,0.742502410492488
8234,TIMEX E-Class Analog Blue Dial Women's Watch-TI000W10200,accessories,Watches,https://m.media-amazon.com/images/I/81ikRqfttIL._AC_UL320_.jpg,https://www.amazon.in/Timex-Class-Analog-Womens-Watch/dp/B00RLIIH54/ref=sr_1_8262?qid=1679155924&s=watches&sr=1-8262,2.7,3,"₹3,221",3345.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8234.jpg,367950.0,11062.653058888782,1,1,1,0,0.4514033691933461,0.6467989107992148
8236,Daisy Dixon Sports Analog Silver Dial Women's Watch-DD045WS,accessories,Watches,https://m.media-amazon.com/images/I/81W4P8fkxaL._AC_UL320_.jpg,https://www.amazon.in/Daisy-Dixon-Analog-Silver-Watch-DD045WS/dp/B01N5RG6S1/ref=sr_1_8264?qid=1679155924&s=watches&sr=1-8264,4.6,8,"₹2,856",3600.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8236.jpg,396000.0,5027.574768338545,0,1,1,0,0.5643943279946857,0.742502410492488
8238,The Shopoholic Analogue Silver Dial Purple Pink Belt Girls Watches Combo(S-464-467),accessories,Watches,https://m.media-amazon.com/images/I/71z8VHL2osL._AC_UL320_.jpg,https://www.amazon.in/Shopoholic-Analogue-Silver-Watches-S-464-467/dp/B085H9ZLCD/ref=sr_1_8262?qid=1679155926&s=watches&sr=1-8262,2.0,3,₹349,499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8238.jpg,54890.0,6394.180706886439,0,1,1,1,0.5643943279946857,0.742502410492488
8239,CERO Digital Shockproof Multi Dial Kids Watch for Boys & Girls (Pack of 2),accessories,Watches,https://m.media-amazon.com/images/I/714L5I7HicS._AC_UL320_.jpg,https://www.amazon.in/CERO-Digital-Shockproof-Multi-Watch/dp/B097MWGWFN/ref=sr_1_8263?qid=1679155926&s=watches&sr=1-8263,3.8,4,₹293,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8239.jpg,109890.0,3418.6910960883133,0,1,0,0,0.5643943279946857,0.742502410492488
8241,HELLO TRADERS Kids Analog Glowing Light Frozen/Princess Watches for Girls Pink Multicolour (Random Character Dispatch),accessories,Watches,https://m.media-amazon.com/images/I/61h3DTohQLS._AC_UL320_.jpg,https://www.amazon.in/HELLO-TRADERS-Princess-Multicolour-Character/dp/B09BD91VPT/ref=sr_1_8265?qid=1679155926&s=watches&sr=1-8265,3.5,24,₹285,649.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8241.jpg,71390.0,3890.922869908044,0,1,1,1,0.5643943279946857,0.742502410492488
